,Datetime,AmbientTemperature,BarPressure,Rel.Humidity,Solar.Radiation,Toluene,WindDir,WindSpeed,CO,Benzene,NH3,NO,NO2,NOx,Ozone,precipitation,SO2,PM10
1,01-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,0,20.71,463.42
2,02-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,8.5,20.71,463.42
3,03-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,1.9,20.71,463.42
4,04-04-2015 00:00,23.22,740,60.17,259.53,10.16,130.21,1.48,1.61,2.02,25.79,17.9,54.9,124.24,25.51,0.2,27.93,164.67
5,05-04-2015 00:00,20.91,740,69.07,181.52,10.52,123.75,0.93,1.41,4.33,32.7,15.27,50.22,124.24,25.54,1.5,46.31,258.29
6,06-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,0,20.71,463.42
7,07-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,1.6,20.71,463.42
8,08-04-2015 00:00,33.08,740,34.2,211,11.03,177.56,1.93,1.77,2.49,30.63,40.32,77.77,124.24,22.96,5.9,20.71,463.42
9,09-04-2015 00:00,30.28,740,31.17,204.96,10.86,264.98,1.52,1.54,3.06,19.01,29.79,78.36,86.77,10,11.9,18.17,475.2
10,10-04-2015 00:00,29.82,740,36.19,219.12,9.82,256.39,1.26,1.78,3.18,21.85,25.78,77.21,88.64,13.45,1.3,12.18,449.36
11,11-04-2015 00:00,30.16,740,36.02,195.2,15.92,160.52,0.99,1.89,5.21,33.72,16.85,85.67,93.36,13.69,0,27.71,642.07
12,12-04-2015 00:00,24.39,740,52.89,169.8,11.24,152.49,1.75,1.41,1.99,35.15,15.14,63.71,72.54,11.11,0.2,25.26,463.42
13,13-04-2015 00:00,24.93,740,58.04,220.7,15.86,117.98,2.02,1.5,2.72,40.21,13.33,54,65.33,15.75,3.2,15.95,157.53
14,14-04-2015 00:00,27.01,740,51.91,222.34,14.17,92.46,2.22,1.46,2.13,31.47,12.24,47.78,58.19,12.38,0.2,13.83,259.99
15,15-04-2015 00:00,26.79,740,54.27,13.74,13.88,131.99,1.02,2.19,3.07,33.11,17.45,60.86,70.7,9.8,0,21.36,433.27
16,16-04-2015 00:00,26.82,740,51.23,218.61,16.29,174.51,1.52,1.43,2.48,29.54,16.57,46.67,62.13,13.24,0.2,23.71,337.44
17,17-04-2015 00:00,29.32,740,44.56,220.79,7.99,265.07,1.26,1.58,2.51,21.19,29.52,59.78,81.18,19.71,0,12.06,463.25
18,18-04-2015 00:00,32.68,740,36.48,216.15,12.49,241.95,0.96,1.72,4.1,20.38,25.33,70.71,86.93,20.06,0,11.79,499.61
19,19-04-2015 00:00,34.9,740,30.99,188.6,16.42,165.19,1.02,2.46,4.34,35.63,19.59,93.95,101.33,14.86,13.5,19.53,668.64
20,20-04-2015 00:00,33.68,740,35.36,212.25,10.64,98.71,2.58,1.62,2.19,34.38,11.91,49.56,60.28,16.53,7.6,13.47,556.62
21,21-04-2015 00:00,34.12,740,29.24,214.41,11.32,249.95,1.38,1.64,3.34,30.99,31.19,71.77,92.16,17.88,0.5,25.54,692.83
22,22-04-2015 00:00,33.78,740,20.12,218.64,10.76,246.1,1.39,1.82,4.08,18.09,30.22,85.44,99.17,13.66,1.9,19.58,688.45
23,23-04-2015 00:00,34.17,740,22.09,188.13,17.99,164.15,0.97,2.4,4.58,36.77,28.49,131.31,139.28,16.25,0.5,36.71,569.53
24,24-04-2015 00:00,34.07,740,23.29,212.09,24.94,147.34,1.2,2.07,4.82,45.38,24.18,134.14,142.52,20.95,0,38.98,589.12
25,25-04-2015 00:00,31.06,740,34.85,222.27,17.03,88.74,3.98,1.33,2.19,48.68,13.97,59.28,70.26,22.02,0,29.24,588.26
26,26-04-2015 00:00,30.18,740,40.65,129.7,5.89,80.64,4.01,1.49,0.93,28.38,9.8,33.19,44.41,25.86,0,16.82,338.61
27,27-04-2015 00:00,30.37,740,44.96,222.46,5.61,83.96,4.5,1.31,1.17,27.65,10.01,29.06,40.74,20.42,0,19.7,275.82
28,28-04-2015 00:00,31.4,740,41.55,220.76,11.8,100.36,3.41,2.5,1.12,21.43,9.76,39.97,50.58,16.67,0,20.86,209.57
29,29-04-2015 00:00,31.81,740,40.37,221.43,9.05,97.27,2.78,1.28,1.32,19.17,9.76,37.62,48.37,18.66,0,15.13,208.5
30,30-04-2015 00:00,33.64,740,38.12,188.62,4.15,84.62,4.04,1.22,1.19,22.64,9.95,38.91,49.84,22.03,0.7,15.39,264.7
31,01-05-2015 00:00,32.18,740,35.53,223.57,15.38,101.27,2.82,1.57,1.25,18.61,9.72,52.43,61.96,15.23,0,17.94,259.55
32,02-05-2015 00:00,32.67,740,31.07,218.6,19.23,179.99,1.33,1.92,3.01,21.94,12.61,95.4,102.52,18.24,0,20.54,333.27
33,03-05-2015 00:00,33.46,740,27.37,219.5,43.15,156.04,1.21,4.48,4.83,28.74,11.91,99.5,103.95,15.61,0,21.84,492.02
34,04-05-2015 00:00,34.32,740,25.44,220.17,23.6,187.66,1.04,2.21,4.25,29.88,11.86,97.38,103.93,11.15,0,19.59,551.11
35,05-05-2015 00:00,34.98,740,25.44,216.78,22.65,219.03,0.99,3.26,6.21,41.65,13.85,126.5,130.32,13.98,0,26.99,597.68
36,06-05-2015 00:00,36.4,740,20.41,214.4,18.22,226.95,1.33,2.14,6.26,38.71,12.65,111.82,116.34,12.66,0,25.01,588.28
37,07-05-2015 00:00,37.15,740,16.17,215.5,10.53,250.38,1.86,1.89,4.19,30.52,10.7,86.85,93.45,12.99,0,23.38,643.02
38,08-05-2015 00:00,37.36,740,16.74,218.65,10.44,239.73,1.72,2.18,3.51,25.8,11.12,88.63,94.76,13.33,0,23.02,570.76
39,09-05-2015 00:00,37.53,740,22.64,215.42,14,196.98,1.57,1.85,3.37,30.67,11.01,70.56,77.41,11.32,0,14.87,535.37
